word,freq,adj_prob
good,0.003926134437681458,0.9538992117117117
little,0.0033086230527758537,0.9904510022271715
big,0.0022289913489455145,0.9808256539526427
nice,0.0009630193211796089,0.9785748445719751
hot,0.0004778712805623922,0.9946029298380878
hungry,0.00044904057300340443,0.9532307692307692
old,0.0004413032585147304,0.9801711542475475
bad,0.00042389430091521377,0.9893524554541504
great,0.0003679829926458668,0.9799749687108886
different,0.00034790281933002226,0.9859676992321948
same,0.00032662520448616865,0.9977439368302312
small,0.00026012114423827983,0.9953966005665722
beautiful,0.00015198296317038305,0.9775757575757575
tiny,0.00014129810030507126,0.9921773142112125
sick,0.0001385347737019734,0.9873670212765957
full,0.0001341134511370168,0.9972527472527473
heavy,0.00011661238265073025,0.995260663507109
neat,0.00011430961048148202,0.9766317485898469
poor,0.00011071728589745479,0.9983361064891847
sad,0.00010841451372820656,0.9711129991503823
tall,0.0001082302919546667,0.9948936170212765
loud,0.00010684862865311777,0.9836206896551725
mad,0.00010509852180448912,0.985977212971078
interesting,0.00010169041899400174,0.9963768115942029
strong,9.579532224072628e-05,0.9932692307692308
delicious,8.750534243143265e-05,0.9989473684210526
dead,8.520257026218443e-05,1.0
able,8.428146139448513e-05,0.9989071038251366
broke,8.363668518709563e-05,0.9955947136563876
short,7.75573666602803e-05,0.9631828978622328
afraid,6.475395339926017e-05,1.0
past,6.39249554183308e-05,0.9755043227665706
glad,5.913518930629449e-05,0.9953271028037384
left,5.738508245766584e-05,0.9935794542536116
angry,5.655608447673648e-05,0.99185667752443
young,4.743710668651349e-05,0.9941747572815534
sharp,4.5410667177575055e-05,0.9898580121703854
wide,4.384478210248626e-05,0.9957983193277311
stupid,4.163412082000796e-05,0.9889380530973452
born,4.0989344612618454e-05,0.9932584269662922
fresh,3.730490914182129e-05,0.9753086419753086
regular,3.730490914182129e-05,0.9530864197530864
huge,3.362047367102412e-05,1.0
alive,3.3436251897484266e-05,1.0
dumb,3.334414101071434e-05,0.9751381215469613
strange,3.251514302978498e-05,0.9830028328611898
dangerous,3.19624777091654e-05,0.9971181556195965
excellent,3.1778255935625543e-05,0.9971014492753624
tough,3.168614504885561e-05,0.9854651162790697
familiar,3.021237086053675e-05,1.0
similar,2.993603820022696e-05,0.9938461538461538
important,2.790959869128852e-05,0.9933993399339934
naughty,2.7264822483899017e-05,1.0
large,2.5791048295580152e-05,0.9964285714285714
ugly,2.560682652204029e-05,1.0
terrific,2.1277614843853625e-05,1.0
teeny,2.0540727749694193e-05,0.9641255605381166
less,1.860639912752568e-05,1.0
naked,1.7961622920136178e-05,0.9948717948717949
polar,1.7316846712746674e-05,1.0
nasty,1.7132624939206813e-05,0.9838709677419355
awesome,1.67641813921271e-05,0.9945054945054945
soggy,1.547462897734809e-05,1.0
slippery,1.5382518090578163e-05,0.9640718562874252
wicked,1.5198296317038304e-05,0.9696969696969697
dizzy,1.5106185430268375e-05,0.9573170731707317
wooden,1.4737741883188657e-05,1.0
giddy,1.4277187449339012e-05,0.9612903225806452
horrible,1.3263967694869792e-05,0.9513888888888888
fifth,1.2803413261020146e-05,0.9928057553956835
difficult,1.2711302374250217e-05,1.0
itsy,1.2711302374250217e-05,0.9637681159420289
laze,1.1698082619780997e-05,1.0
magnetic,1.151386084624114e-05,0.992
pajama,1.1237528185931352e-05,0.9918032786885246
expensive,1.1145417299161422e-05,1.0
handsome,1.1053306412391493e-05,1.0
odd,1.1053306412391493e-05,0.9833333333333333
lonely,1.0961195525621565e-05,1.0
fantastic,1.0684862865311777e-05,0.9741379310344828
nervous,1.040853020500199e-05,0.9823008849557522
crooked,1.040853020500199e-05,0.9911504424778761
comfy,9.855864884382414e-06,0.9813084112149533
clever,9.855864884382414e-06,0.9813084112149533
ticklish,9.487421337302698e-06,1.0
ridiculous,8.566312469603407e-06,1.0
cheap,8.566312469603407e-06,0.989247311827957
exciting,8.566312469603407e-06,0.967741935483871
visible,8.566312469603407e-06,0.989247311827957
rotten,8.474201582833478e-06,0.9891304347826086
credible,8.013647148983833e-06,1.0
gracious,7.737314488674046e-06,1.0
ripe,7.737314488674046e-06,1.0
ninth,7.460981828364258e-06,1.0
seventh,7.000427394514612e-06,0.9736842105263158
gooey,6.539872960664967e-06,1.0
rude,6.17142941358525e-06,1.0
weak,5.895096753275463e-06,0.984375
gorgeous,5.710874979735605e-06,1.0
eighth,5.618764092965676e-06,0.9672131147540983
outer,5.526653206195747e-06,1.0
bald,5.434542319425818e-06,0.9661016949152542
jealous,5.250320545885959e-06,1.0
fabulous,5.15820965911603e-06,0.9821428571428571
bitter,5.066098772346101e-06,0.9818181818181818
allergic,4.973987885576172e-06,1.0
tenth,4.973987885576172e-06,0.9629629629629629
impossible,4.881876998806243e-06,1.0
stuffy,4.513433451726527e-06,0.9591836734693877
cursive,4.421322564956597e-06,1.0
poisonous,4.421322564956597e-06,1.0
marvelous,4.237100791416739e-06,1.0
twelfth,4.237100791416739e-06,1.0
raw,4.14498990464681e-06,0.9555555555555556
talkative,4.14498990464681e-06,1.0
crummy,4.14498990464681e-06,1.0
violent,4.14498990464681e-06,0.9555555555555556
aware,4.14498990464681e-06,0.9777777777777777
scrumptious,4.052879017876881e-06,1.0
filth,3.960768131106951e-06,0.9767441860465116
damp,3.960768131106951e-06,0.9534883720930233
famous,3.868657244337023e-06,1.0
eighteenth,3.868657244337023e-06,1.0
barefoot,3.7765463575670937e-06,1.0
seventeenth,3.6844354707971643e-06,1.0
fifteenth,3.6844354707971643e-06,1.0
uphill,3.500213697257306e-06,1.0
stubborn,3.500213697257306e-06,1.0
sixteenth,3.315991923717448e-06,1.0
popular,3.223881036947519e-06,1.0
delicate,3.13177015017759e-06,1.0
pregnant,3.13177015017759e-06,0.9705882352941176
daily,3.13177015017759e-06,0.9705882352941176
handed,3.039659263407661e-06,1.0
avail,3.039659263407661e-06,0.9696969696969697
jolly,3.039659263407661e-06,0.9696969696969697
upper,2.8554374898678024e-06,1.0
eleventh,2.8554374898678024e-06,1.0
legged,2.8554374898678024e-06,1.0
fragile,2.7633266030978733e-06,1.0
nineteenth,2.7633266030978733e-06,0.9666666666666667
disgusting,2.7633266030978733e-06,1.0
chipper,2.7633266030978733e-06,1.0
stale,2.6712157163279442e-06,0.9655172413793104
generous,2.6712157163279442e-06,1.0
enormous,2.6712157163279442e-06,1.0
willing,2.6712157163279442e-06,0.9655172413793104
hyper,2.486993942788086e-06,1.0
magnificent,2.486993942788086e-06,1.0
edible,2.394883056018157e-06,1.0
solar,2.394883056018157e-06,0.9615384615384616
convenient,2.394883056018157e-06,0.9615384615384616
thirteenth,2.394883056018157e-06,1.0
itty,2.3027721692482276e-06,1.0
indigo,2.3027721692482276e-06,0.96
berserk,2.3027721692482276e-06,0.96
twentieth,2.2106612824782986e-06,1.0
fourteenth,2.2106612824782986e-06,0.9583333333333334
hilarious,2.1185503957083695e-06,0.9565217391304348
tropic,2.1185503957083695e-06,0.9565217391304348
peculiar,2.1185503957083695e-06,1.0
mischievous,2.1185503957083695e-06,1.0
deaf,2.0264395089384404e-06,1.0
western,2.0264395089384404e-06,0.9545454545454546
sturdy,2.0264395089384404e-06,1.0
cruel,1.9343286221685114e-06,1.0
ashamed,1.9343286221685114e-06,1.0
historic,1.9343286221685114e-06,0.9523809523809523
fond,1.9343286221685114e-06,0.9523809523809523
dental,1.9343286221685114e-06,1.0
beige,1.9343286221685114e-06,1.0
horned,1.8422177353985821e-06,1.0
nutritious,1.8422177353985821e-06,1.0
almighty,1.8422177353985821e-06,1.0
urgent,1.8422177353985821e-06,1.0
various,1.657995961858724e-06,1.0
familar,1.657995961858724e-06,1.0
attractive,1.657995961858724e-06,1.0
gigantic,1.657995961858724e-06,1.0
impatient,1.657995961858724e-06,1.0
thirtieth,1.657995961858724e-06,1.0
longitudinal,1.657995961858724e-06,1.0
swollen,1.565885075088795e-06,1.0
splendid,1.565885075088795e-06,1.0
veterinary,1.565885075088795e-06,1.0
mid,1.565885075088795e-06,1.0
nifty,1.565885075088795e-06,1.0
mysterious,1.565885075088795e-06,1.0
talented,1.565885075088795e-06,1.0
venomous,1.4737741883188657e-06,1.0
tidal,1.4737741883188657e-06,1.0
stout,1.4737741883188657e-06,1.0
humongous,1.4737741883188657e-06,1.0
extinct,1.4737741883188657e-06,1.0
prehistoric,1.4737741883188657e-06,1.0
destructive,1.4737741883188657e-06,1.0
outdoor,1.3816633015489367e-06,1.0
unique,1.3816633015489367e-06,1.0
impolite,1.2895524147790076e-06,1.0
innocent,1.2895524147790076e-06,1.0
