word,freq,noun_prob
mommy,0.0036249318379437904,0.9256746455252325
baby,0.0027654451534935816,0.9356160277120874
book,0.0018908522836131047,0.9971258768511301
thing,0.0017770032275654724,0.9952830188679245
time,0.001365543896364199,0.9552107925801012
car,0.00133846329565384,0.9933246163374854
house,0.0011231080423857456,0.9885180021323711
mom,0.0010596436414012644,0.9809631432545202
ball,0.0009841127142499225,0.992418569824036
water,0.0009295830692821246,0.9540229885057472
toy,0.0009025945794585354,0.9522400244922951
hand,0.0008621579001665365,0.9403846153846154
bear,0.000839314400247594,0.9442493415276558
girl,0.0008087335858399776,0.9724373576309795
person,0.0007929826242023197,0.977465443140899
school,0.0007249126788793421,0.9905972045743329
cookie,0.000718464916805447,0.9939743589743589
day,0.0007007796265456207,0.9939537329127235
food,0.0006929502011701767,0.9936195666622358
juice,0.0006847523322476531,0.9627387678235136
cat,0.0006798704552488468,0.9731743666169895
man,0.0006631062738567196,0.949159605500764
milk,0.0006526977436517177,0.9565340107253739
foot,0.0006517766347840184,0.9946297343131713
mama,0.000650947636803089,0.9347672279609452
guy,0.0006460657598042828,0.9818933561448531
truck,0.0006411838828054765,0.9669587702916247
shoe,0.0006265382518090578,0.9955895324904439
piece,0.0006191693808674635,0.9625111573936329
chair,0.0006018525341547168,0.9977043158861341
animal,0.000600286649079628,0.9950897652294
bed,0.0005990892075516189,0.9956949569495696
picture,0.0005910755604026351,0.9652485585164408
horse,0.0005901544515349358,0.9770563446230686
head,0.0005839830221213506,0.9026813880126183
bird,0.0005801143648770135,0.9666560812956494
hat,0.0005562576452036019,0.9961914224209306
minute,0.0005468623347530692,0.9691763516927742
box,0.0005437305646028915,0.9771302727426733
eye,0.0005402303509056342,0.9450980392156862
mouth,0.0005230056150796575,0.9880239520958084
duck,0.0005185842925147009,0.9529307282415631
door,0.0005148998570439037,0.9930232558139535
hair,0.0005084520949700087,0.9815217391304348
story,0.0004981356756517766,0.9966715976331362
room,0.0004895693631821733,0.9866415804327375
kitty,0.000488556143427704,0.9720965309200603
cup,0.00048781925633354457,0.9695996978851964
doll,0.00047934505475071107,0.9536894696387395
night,0.0004626729842453539,0.9880549472426836
spoon,0.0004598175467554861,0.9719551282051282
table,0.0004563173330582288,0.9925312878482034
tree,0.0004532776737948212,0.9969518390571022
train,0.0004483957967960149,0.9303615447822514
balloon,0.0004471062443812359,0.9835187474248043
apple,0.00044250070004273946,0.9937552039966695
egg,0.0004390925972322521,0.9899307740717432
paper,0.0004343949420069857,0.9902459711620017
friend,0.0004331975004789766,0.9189878800765469
nose,0.0004233416355945942,0.9806353350739774
dad,0.0004201177545576467,0.962727472045604
cheese,0.00041818342593547816,0.9803964757709251
block,0.0003964452566577749,0.9272769516728625
cow,0.0003954320369033057,0.9855578849289541
mother,0.0003882473877352512,0.9290628706998814
elephant,0.00036945676683418566,0.9738219895287958
bunny,0.00035545591204515643,0.9795283752267427
phone,0.0003509424785934299,0.9834645669291339
page,0.0003506661459331201,0.9771473601260835
bottle,0.0003470738213490929,0.9795647558386412
morning,0.00034596849070785374,0.9323748668796592
face,0.00034237616612382653,0.9510357815442562
mark,0.00032607253916554907,0.9364406779661016
floor,0.00032109855127997286,0.9988525530694206
bus,0.00031713778314886596,0.9956433343014813
word,0.0003078345835851031,0.9928186714542191
chicken,0.0003010183779641283,0.9807221542227662
cake,0.0003008341561905885,0.9693815064298836
finger,0.00029954460377580946,0.9698646986469864
game,0.0002953075029843927,0.9644416718652526
end,0.0002946627267770032,0.9059080962800876
child,0.00029401795056961373,0.9338972431077694
plate,0.0002907940695326662,0.9961989230281914
money,0.0002901492933252767,0.9955555555555555
flower,0.0002893202953443473,0.9423750397962432
shirt,0.0002889518517972676,0.9977685686962066
pizza,0.00028480686189262083,0.9954721862871928
fire,0.00028176720262921315,0.9607714939522719
bag,0.00028158298085567327,0.9607458292443573
tooth,0.0002802934284408943,0.9970423923759448
place,0.00027734588006425657,0.9558286283626701
job,0.0002768853256304069,0.9986693280106453
moon,0.0002730166683860699,0.9871794871794872
coffee,0.00026933223291527274,0.978796169630643
letter,0.0002670294607460245,0.9982752673335633
hole,0.00026629257365186506,0.9792459356624006
frog,0.00026629257365186506,0.9256312694569353
ice,0.0002651872430106259,0.9496352900312609
dinosaur,0.00026435824502969653,0.9846689895470383
mouse,0.00025717359586164206,0.9835243553008597
dinner,0.0002565288196542526,0.9831238779174147
store,0.000255976154333633,0.9744512414537603
wheel,0.0002557919325600931,0.9114151962549514
lady,0.0002547787128056239,0.9613159797541577
boat,0.0002489757269391184,0.9833518312985572
cream,0.0002467650656566401,0.9686450167973124
ear,0.00023801453141349683,0.9972910216718266
leg,0.0002373697552061073,0.996895615056267
monkey,0.0002360802027913283,0.981271946937183
caterpillar,0.00023276421086761086,0.9873367629600316
chocolate,0.00023165888022637173,0.990854870775348
bread,0.00023082988224544236,0.9904229848363927
lunch,0.00023036932781159272,0.9672131147540983
song,0.0002268691141143354,0.9935038570848559
idea,0.00022511900726570675,0.9991816693944353
pea,0.00022263201332291867,0.9987587918907738
key,0.00022198723711552916,0.9344398340248963
year,0.0002164605839093334,0.9957446808510638
puppy,0.00021240770489145653,0.9726799653078924
tea,0.00021231559400468661,0.996529284164859
airplane,0.0002098286000618985,0.9978050921861282
sock,0.00020918382385450902,0.9185380889476001
brother,0.0002072494952323405,0.9351111111111111
puzzle,0.00020292028355415383,0.9627780299591466
window,0.0002024597291203042,0.994540491355778
clothes,0.0002021833964599944,1.0
rabbit,0.00020163073113937482,0.9753312014618547
breakfast,0.00020034117872459582,0.9967816091954023
sister,0.00020024906783782588,0.9273229070837167
bowl,0.00019822262832888744,0.9168215613382901
week,0.000197485741234728,0.996268656716418
glass,0.00019693307591410843,0.9934518241347053
banana,0.00019564352349932943,0.9858757062146892
kitchen,0.00019389341665070078,0.9971496437054632
butter,0.00019380130576393084,0.9287072243346006
bath,0.00019343286221685114,0.9985714285714287
party,0.0001929723077830015,0.9699284009546539
lion,0.00019288019689623156,0.9761222540592168
circle,0.0001926959751226917,0.9579349904397705
arm,0.00019149853359468261,0.9514189514189514
farm,0.00018790620901065538,0.9676470588235294
crayon,0.00018403755176631836,0.9574574574574575
diaper,0.0001825637775779995,0.9712411705348133
star,0.00017758978969242332,0.9559128630705395
tail,0.0001768529025982639,0.9932291666666667
tv,0.0001752870175231751,0.9915922228060956
zoo,0.00017381324333485624,0.9989401165871754
bee,0.0001734447997877765,0.9676048858204992
toe,0.00016948403165666957,0.9320652173913044
snake,0.00016911558810958985,0.9918300653594772
pie,0.0001657995961858724,0.9988888888888889
sheep,0.0001657995961858724,0.9855555555555556
bug,0.00016478637643140318,0.9010620458356624
leaf,0.0001645100437710934,0.9854423292273237
street,0.00016119405184737595,0.9965714285714286
pencil,0.00016082560830029622,0.9936998854524628
blanket,0.00016064138652675637,0.9730504587155964
movie,0.00015750961637657878,0.995906432748538
clock,0.0001547462897734809,0.9708333333333333
telephone,0.00015354884824547182,0.979004199160168
sandwich,0.00015106185430268374,0.9963414634146341
tiger,0.00014829852769958587,0.9807453416149068
soup,0.00014599575553033765,0.9930599369085173
strawberry,0.00014571942287002786,0.9968394437420987
cracker,0.00014442987045524885,0.9955357142857143
turtle,0.00014295609626693,0.9877577319587629
candy,0.00014277187449339012,0.9909677419354839
monster,0.00014258765271985026,0.9689922480620156
christmas,0.00014240343094631041,0.9915912031047865
pen,0.00014185076562569084,0.974025974025974
spaghetti,0.0001417586547389209,0.9948018193632229
potato,0.00014120598941830132,0.9921722113502935
meat,0.0001411138785315314,0.9941253263707572
boot,0.0001382584410416636,0.9067288474350433
sugar,0.00013752155394750417,0.984594775619558
bean,0.00013724522128719438,0.9966442953020134
wall,0.00013650833419303495,0.9993252361673414
card,0.00013613989064595523,0.9912043301759135
pocket,0.0001360477797591853,0.9620853080568721
bottom,0.00013374500758993706,0.9221763085399449
firstname,0.00013217912251484827,0.9212543554006969
bike,0.00013217912251484827,0.9770034843205575
seat,0.0001309816809868392,0.9732770745428974
nap,0.00013088957010006926,0.9366643209007741
cereal,0.0001303369047794497,0.9915194346289753
half,0.00012960001768529025,0.9154228855721394
owl,0.00012923157413821055,0.9814682822523165
teddy,0.00012821835438374133,0.9935344827586207
carrot,0.00012702091285573223,0.9963741841914431
spider,0.00012352069915847494,0.9858314690529455
dollar,0.00012287592295108542,0.9955022488755623
zebra,0.00011845460038612883,0.9922239502332815
coat,0.00011808615683904912,0.9687987519500779
corn,0.0001179940459522792,0.9859484777517564
question,0.0001177177132919694,0.9460093896713615
supper,0.00011725715885811975,0.9850746268656716
wood,0.0001164281608771904,0.9754746835443039
music,0.00011559916289626103,0.999203187250996
basket,0.0001135727233873226,0.9910786699107867
beach,0.0001126516145196233,0.9926410466067048
fork,0.00011191472742546387,0.9637860082304527
mummy,0.00011080939678422471,0.9368246051537822
camera,0.00011053306412391494,0.9941666666666666
mister,0.00011016462057683521,0.9974916387959867
air,0.0001097961770297555,0.988255033557047
eve,0.00010841451372820656,0.9320305862361937
road,0.00010832240284143664,0.9965986394557823
cupcake,0.00010795395929435692,0.9974402730375427
sky,0.00010786184840758698,0.9974380871050385
grass,0.00010721707220019748,0.9879725085910653
pear,0.00010712496131342756,1.0
towel,0.00010666440687957792,0.966321243523316
pillow,0.00010565118712510868,0.995640802092415
stair,0.00010500641091771918,1.0
sunday,0.0001047300782574094,0.9806508355321021
dish,0.00010463796737063947,0.9647887323943662
father,0.00010445374559709962,0.9223985890652557
matthew,0.00010390108027648004,0.9406028368794326
string,0.00010380896938971011,0.9538598047914818
papa,0.00010316419318232061,0.9008928571428572
grape,0.00010307208229555067,1.0
tractor,0.00010270363874847095,0.9973094170403587
pants,0.00010270363874847095,0.9982062780269059
track,0.00010242730608816117,0.9388489208633094
clown,0.00010233519520139124,0.9279927992799281
tum,0.00010224308431462131,0.9675675675675676
engine,0.00010141408633369195,0.9682107175295187
pooh,0.00010067719923953252,0.9652333028362305
roman,9.957186859829337e-05,0.9842738205365402
space,9.837442707028429e-05,0.9700374531835206
big_bird,9.800598352320458e-05,0.9652255639097744
ethan,9.782176174966471e-05,0.9218455743879472
knife,9.772965086289479e-05,0.9773798303487277
building,9.690065288196542e-05,0.9990494296577946
kangaroo,9.65322093348857e-05,0.9847328244274809
yogurt,9.625587667457592e-05,0.9626794258373206
peanut,9.607165490103607e-05,0.99712368168744
pumpkin,9.58874331274962e-05,0.9817483189241114
bone,9.468999159948713e-05,0.9727626459143969
giraffe,9.376888273178784e-05,0.9862475442043221
tower,9.376888273178784e-05,0.981335952848723
slice,9.275566297731862e-05,0.9314796425024826
mr,9.192666499638925e-05,1.0
garbage,9.082133435515011e-05,0.9969574036511156
cone,9.072922346838017e-05,0.9969543147208122
rice,9.072922346838017e-05,1.0
neck,8.980811460068088e-05,0.9815384615384615
sand,8.971600371391095e-05,0.9209445585215605
eric,8.971600371391095e-05,0.9260780287474333
fraser,8.962389282714103e-05,0.9311408016443987
life,8.916333839329137e-05,0.9927685950413223
ouch,8.82422295255921e-05,0.9227557411273486
dragon,8.79658968652823e-05,0.981151832460733
turkey,8.741323154466273e-05,0.9926238145416227
class,8.741323154466273e-05,0.9747102212855637
waffle,8.695267711081309e-05,0.9576271186440678
penny,8.686056622404315e-05,0.9819724284199364
snack,8.658423356373336e-05,0.9595744680851064
p,8.630790090342358e-05,0.9946638207043756
napkin,8.630790090342358e-05,0.9978655282817502
mirror,8.60315682431138e-05,0.9817987152034261
gum,8.520257026218443e-05,0.9124324324324324
raisin,8.492623760187464e-05,0.9989154013015185
bell,8.492623760187464e-05,0.9425162689804772
barn,8.483412671510471e-05,0.996742671009772
magnet,8.474201582833479e-05,0.9956521739130435
world,8.455779405479492e-05,0.9869281045751634
gun,8.437357228125507e-05,0.9716157205240175
thomas,8.428146139448513e-05,0.9497267759562842
bridge,8.409723962094528e-05,0.9901423877327492
jack,8.391301784740542e-05,0.9023051591657518
lap,8.391301784740542e-05,0.9835345773874863
summer,8.299190897970613e-05,0.9822419533851277
fox,8.28997980929362e-05,0.9466666666666667
knee,8.280768720616628e-05,0.9944382647385985
battery,8.253135454585649e-05,0.9899553571428571
pool,8.234713277231662e-05,0.9899328859060403
triangle,8.179446745169706e-05,0.9977477477477478
donkey,8.179446745169706e-05,0.9740990990990991
microphone,8.142602390461733e-05,0.9875565610859729
uncle,8.114969124430755e-05,0.981838819523269
machine,8.096546947076769e-05,0.9954493742889647
fruit,8.059702592368797e-05,0.9874285714285713
mrs,8.022858237660826e-05,0.9908151549942594
g,7.986013882952855e-05,0.9953863898500577
chick,7.986013882952855e-05,0.9434832756632064
puppet,7.986013882952855e-05,0.9930795847750865
corner,7.949169528244882e-05,0.981460023174971
h,7.930747350890897e-05,0.9883855981416957
pickle,7.91232517353691e-05,0.9185098952270082
ground,7.903114084859918e-05,0.9836829836829837
body,7.893902996182925e-05,0.9848308051341891
heart,7.893902996182925e-05,0.9918319719953325
pancake,7.884691907505931e-05,0.9988317757009346
l,7.875480818828939e-05,0.9906432748538011
refrigerator,7.84784755279796e-05,0.9953051643192489
woman,7.84784755279796e-05,0.9671361502347418
king,7.838636464120967e-05,0.9118683901292597
problem,7.792581020736003e-05,0.9976359338061466
bat,7.774158843382017e-05,0.9265402843601895
ernie,7.764947754705025e-05,0.970344009489917
lamb,7.746525577351038e-05,0.976218787158145
trouble,7.737314488674046e-05,0.9571428571428571
belly,7.728103399997053e-05,0.9976162097735399
voice,7.709681222643067e-05,0.9796893667861409
garage,7.700470133966074e-05,0.9988038277511962
trunk,7.69125904528908e-05,0.9976047904191617
plane,7.62678142455013e-05,0.9770531400966184
hamburger,7.62678142455013e-05,0.9927536231884058
friday,7.62678142455013e-05,0.9830917874396136
jacket,7.617570335873137e-05,0.9915356711003628
medicine,7.599148158519152e-05,0.9963636363636363
cherry,7.599148158519152e-05,0.9987878787878788
couch,7.571514892488173e-05,0.9927007299270073
hospital,7.571514892488173e-05,0.9951338199513382
umbrella,7.534670537780202e-05,0.9951100244498777
saturday,7.525459449103208e-05,0.9951040391676866
picnic,7.516248360426216e-05,0.991421568627451
bobby,7.488615094395237e-05,0.9606396063960639
family,7.488615094395237e-05,0.972939729397294
tongue,7.460981828364258e-05,0.9962962962962963
motorcycle,7.322815498209364e-05,0.9974842767295597
hill,7.304393320855378e-05,0.9974779319041615
kitten,7.285971143501393e-05,0.9949431099873578
graeme,7.258337877470414e-05,0.9619289340101523
brooklyn,7.249126788793421e-05,0.9961880559085133
course,7.249126788793421e-05,0.97712833545108
rocket,7.166226990700485e-05,0.9922879177377892
sticky,7.1478048133465e-05,0.9935567010309279
bunch,7.138593724669506e-05,0.9780645161290322
goose,7.110960458638527e-05,0.9883419689119172
santa,7.101749369961534e-05,0.9559014267185474
month,7.046482837899576e-05,0.9973856209150327
tunnel,7.046482837899576e-05,0.996078431372549
joseph,7.037271749222584e-05,0.9764397905759162
soap,7.037271749222584e-05,0.9162303664921466
stove,7.028060660545591e-05,0.9986893840104849
mickey,7.018849571868599e-05,0.9803149606299213
f,7.000427394514612e-05,0.9921052631578947
sue,6.972794128483634e-05,0.9630118890356671
joanna,6.963583039806641e-05,0.9338624338624338
tomato,6.954371951129649e-05,0.9973509933774835
cocoon,6.92673868509867e-05,0.9840425531914894
o'clock,6.917527596421676e-05,1.0
john,6.89910541906769e-05,0.9586114819759679
shem,6.816205620974754e-05,0.9364864864864865
sea,6.742516911558811e-05,0.9904371584699453
shark,6.696461468173847e-05,0.9807427785419532
salad,6.687250379496853e-05,0.9931129476584022
buddy,6.668828202142868e-05,0.9930939226519337
goat,6.659617113465874e-05,0.9778699861687413
hour,6.650406024788882e-05,0.9916897506925207
pa,6.604350581403918e-05,0.9135285913528591
squirrel,6.54908404934196e-05,0.970464135021097
k,6.54908404934196e-05,0.9887482419127989
w,6.521450783310981e-05,0.983050847457627
joey,6.48460642860301e-05,0.9190340909090909
hum,6.466184251249023e-05,0.905982905982906
lollipop,6.447762073895038e-05,0.9985714285714286
trash,6.438550985218045e-05,0.9699570815450643
pepper,6.438550985218045e-05,0.9256080114449213
aunt,6.420128807864059e-05,0.9612625538020085
chimney,6.383284453156088e-05,0.9956709956709957
y,6.364862275802101e-05,0.9782923299565847
monday,6.364862275802101e-05,0.9898697539797395
ladder,6.318806832417137e-05,0.9956268221574344
worm,6.318806832417137e-05,0.9810495626822158
sweater,6.309595743740145e-05,0.9985401459854014
drum,6.272751389032172e-05,0.9265785609397944
garden,6.26354030035518e-05,0.9838235294117647
sally,6.2359070343242e-05,0.9689807976366323
pan,6.226695945647208e-05,0.9689349112426036
oatmeal,6.189851590939236e-05,0.9910714285714286
horn,6.162218324908258e-05,0.9940209267563528
plum,6.153007236231265e-05,1.0
ursula,6.134585058877279e-05,0.9024024024024024
cromer,6.125373970200286e-05,0.9007518796992481
fence,6.116162881523294e-05,0.9894578313253012
grover,6.097740704169307e-05,0.9607250755287009
u,6.097740704169307e-05,0.9773413897280966
gas,5.950363285337421e-05,0.9721362229102167
circus,5.931941107983435e-05,0.9984472049689441
jelly,5.913518930629449e-05,0.9875389408099688
alligator,5.8674634872444846e-05,0.9921507064364208
baseball,5.8398302212135056e-05,0.9921135646687697
witch,5.82140804385952e-05,0.954113924050633
whats,5.802985866505534e-05,1.0
rooster,5.793774777828541e-05,0.9936406995230525
thursday,5.766141511797562e-05,0.9712460063897764
pajamas,5.747719334443576e-05,1.0
rug,5.720086068412598e-05,1.0
vegetable,5.710874979735605e-05,1.0
violet,5.692452802381619e-05,0.9611650485436893
muffin,5.692452802381619e-05,1.0
robin,5.627975181642669e-05,0.9230769230769231
oven,5.554286472226725e-05,0.9966832504145937
bucket,5.554286472226725e-05,0.9983416252072969
cloud,5.545075383549733e-05,0.9102990033222591
drawer,5.545075383549733e-05,0.9966777408637874
board,5.5358642948727395e-05,0.9717138103161398
scissors,5.526653206195747e-05,1.0
wednesday,5.526653206195747e-05,0.9916666666666667
whale,5.517442117518754e-05,0.9849749582637729
sauce,5.5082310288417605e-05,0.959866220735786
pony,5.5082310288417605e-05,0.9749163879598662
ant,5.499019940164768e-05,0.9949748743718594
row,5.499019940164768e-05,0.9028475711892797
purse,5.489808851487775e-05,0.988255033557047
dessert,5.480597762810782e-05,0.9915966386554622
tony,5.471386674133789e-05,0.9191919191919192
town,5.4621755854567966e-05,0.9949409780775716
nail,5.4529644967798034e-05,0.9358108108108109
lego,5.4253312307488244e-05,0.9949066213921902
wing,5.416120142071832e-05,0.9251700680272109
melissa,5.397697964717846e-05,0.947098976109215
closet,5.37927578736386e-05,0.9845890410958904
church,5.37927578736386e-05,0.9931506849315068
cousin,5.37927578736386e-05,0.9606164383561644
library,5.370064698686867e-05,0.9897084048027444
police,5.360853610009874e-05,0.9982817869415808
mot,5.342431432655888e-05,0.95
crab,5.3240092553019026e-05,0.9377162629757786
seal,5.305587077947917e-05,0.9444444444444444
bead,5.287164900593931e-05,0.9337979094076655
helmet,5.277953811916938e-05,0.9965095986038395
mary,5.2687427232399454e-05,0.9597902097902098
stomach,5.2687427232399454e-05,0.993006993006993
sausage,5.250320545885959e-05,0.9754385964912281
bert,5.250320545885959e-05,0.9614035087719298
stone,5.222687279854981e-05,0.9682539682539681
x,5.195054013824002e-05,0.9822695035460993
roof,5.1582096591160304e-05,0.9535714285714285
karen,5.148998570439037e-05,0.9266547406082289
lisa,5.139787481762045e-05,0.9372759856630825
j,5.09373203837708e-05,0.9963833634719711
tuesday,5.084520949700087e-05,0.9909420289855072
princess,5.075309861023094e-05,0.9927404718693286
reason,5.075309861023094e-05,0.9673321234119783
wagon,5.066098772346101e-05,0.9981818181818182
drawing,5.066098772346101e-05,0.9890909090909091
tissue,5.0476765949921154e-05,0.9981751824817519
nut,5.038465506315122e-05,0.9670932358318098
rope,5.0200433289611364e-05,0.9302752293577983
penguin,5.0200433289611364e-05,0.9834862385321101
debbie,4.983198974253165e-05,0.9648798521256932
sir,4.973987885576172e-05,0.9962962962962963
pipe,4.9463546195451935e-05,0.9757914338919925
joe,4.9371435308682e-05,0.9757462686567164
peach,4.9187213535142146e-05,0.9962546816479401
ocean,4.87266591012925e-05,0.998109640831758
mountain,4.8634548214522574e-05,1.0
june,4.826610466744285e-05,0.9961832061068703
shower,4.826610466744285e-05,0.9713740458015266
city,4.8081882893902996e-05,0.9980842911877394
wolf,4.789766112036314e-05,0.9846153846153846
band,4.7805550233593206e-05,0.9421965317919075
v,4.7805550233593206e-05,0.9942196531791908
blueberry,4.7344995799743567e-05,0.9980544747081712
soda,4.706866313943378e-05,1.0
noodle,4.6976552252663845e-05,0.9921568627450981
bow,4.6976552252663845e-05,0.9215686274509803
slipper,4.670021959235406e-05,0.9980276134122288
bib,4.65159978188142e-05,0.9900990099009901
halloween,4.6423886932044274e-05,0.9861111111111112
amanda,4.633177604527434e-05,0.9840954274353877
rubber,4.6239665158504416e-05,0.9721115537848606
dillon,4.6239665158504416e-05,0.9681274900398407
dough,4.6239665158504416e-05,0.9820717131474104
marble,4.5871221611424695e-05,0.9759036144578314
belt,4.577911072465477e-05,0.9577464788732394
hippo,4.568699983788484e-05,0.9758064516129032
being,4.522644540403519e-05,0.9938900203665988
lobster,4.522644540403519e-05,0.9979633401221997
suit,4.522644540403519e-05,0.9674134419551935
sleepy,4.5134334517265266e-05,0.9897959183673469
shot,4.5042223630495334e-05,0.9938650306748467
macaroni,4.5042223630495334e-05,0.9877300613496932
manuela,4.467378008341562e-05,0.9195876288659793
chris,4.458166919664569e-05,0.9483471074380165
ben,4.448955830987576e-05,0.9420289855072463
candle,4.439744742310583e-05,0.9979253112033195
shell,4.4305336536335905e-05,0.9459459459459459
kim,4.421322564956597e-05,0.9729166666666667
oil,4.4029003876026116e-05,0.9435146443514644
office,4.384478210248626e-05,1.0
cent,4.3752671215716326e-05,1.0
james,4.36605603289464e-05,0.9430379746835443
charlie,4.36605603289464e-05,0.9240506329113924
tray,4.3476338555406544e-05,1.0
grocery,4.329211678186668e-05,0.997872340425532
george,4.30157841215569e-05,0.9657387580299786
daisy,4.2647340574477176e-05,0.9308855291576674
accident,4.2647340574477176e-05,0.9870410367170627
